subject	activity.name	tBodyAcc.mean...X	tBodyAcc.mean...Y	tBodyAcc.mean...Z	tBodyAcc.std...X	tBodyAcc.std...Y	tBodyAcc.std...Z	tGravityAcc.mean...X	tGravityAcc.mean...Y	tGravityAcc.mean...Z	tGravityAcc.std...X	tGravityAcc.std...Y	tGravityAcc.std...Z	tBodyAccJerk.mean...X	tBodyAccJerk.mean...Y	tBodyAccJerk.mean...Z	tBodyAccJerk.std...X	tBodyAccJerk.std...Y	tBodyAccJerk.std...Z	tBodyGyro.mean...X	tBodyGyro.mean...Y	tBodyGyro.mean...Z	tBodyGyro.std...X	tBodyGyro.std...Y	tBodyGyro.std...Z	tBodyGyroJerk.mean...X	tBodyGyroJerk.mean...Y	tBodyGyroJerk.mean...Z	tBodyGyroJerk.std...X	tBodyGyroJerk.std...Y	tBodyGyroJerk.std...Z	tBodyAccMag.mean..	tBodyAccMag.std..	tGravityAccMag.mean..	tGravityAccMag.std..	tBodyAccJerkMag.mean..	tBodyAccJerkMag.std..	tBodyGyroMag.mean..	tBodyGyroMag.std..	tBodyGyroJerkMag.mean..	tBodyGyroJerkMag.std..	fBodyAcc.mean...X	fBodyAcc.mean...Y	fBodyAcc.mean...Z	fBodyAcc.std...X	fBodyAcc.std...Y	fBodyAcc.std...Z	fBodyAcc.meanFreq...X	fBodyAcc.meanFreq...Y	fBodyAcc.meanFreq...Z	fBodyAccJerk.mean...X	fBodyAccJerk.mean...Y	fBodyAccJerk.mean...Z	fBodyAccJerk.std...X	fBodyAccJerk.std...Y	fBodyAccJerk.std...Z	fBodyAccJerk.meanFreq...X	fBodyAccJerk.meanFreq...Y	fBodyAccJerk.meanFreq...Z	fBodyGyro.mean...X	fBodyGyro.mean...Y	fBodyGyro.mean...Z	fBodyGyro.std...X	fBodyGyro.std...Y	fBodyGyro.std...Z	fBodyGyro.meanFreq...X	fBodyGyro.meanFreq...Y	fBodyGyro.meanFreq...Z	fBodyAccMag.mean..	fBodyAccMag.std..	fBodyAccMag.meanFreq..	fBodyBodyAccJerkMag.mean..	fBodyBodyAccJerkMag.std..	fBodyBodyAccJerkMag.meanFreq..	fBodyBodyGyroMag.mean..	fBodyBodyGyroMag.std..	fBodyBodyGyroMag.meanFreq..	fBodyBodyGyroJerkMag.mean..	fBodyBodyGyroJerkMag.std..	fBodyBodyGyroJerkMag.meanFreq..	angle.tBodyAccMean.gravity.	angle.tBodyAccJerkMean..gravityMean.	angle.tBodyGyroMean.gravityMean.	angle.tBodyGyroJerkMean.gravityMean.	angle.X.gravityMean.	angle.Y.gravityMean.	angle.Z.gravityMean.
18	SITTING	2.7727001877193	-1.28162082105263	-1.87879171403509	-9.94347988596491	-9.74928131052632	-9.77572717017544	9.09816469298246	1.38567400175439	0.673119831578947	-9.94043771403509	-9.84035479473684	-9.78340183157895	7.6622889	3.0488795122807	0.491795350877193	-9.91624662105263	-9.84002717017544	-9.90153121754386	-2.86589211754386	-6.33313294736842	5.99496790175439	-9.91956958947369	-9.86753343859649	-9.81525495438597	-8.09828425263158	-4.04134970701754	-5.09737852105263	-9.94170190701754	-9.94224162105263	-9.92814325087719	-9.83674151754386	-9.81595285964912	-9.83674151754386	-9.81595285964912	-9.89869574561403	-9.91159350526316	-9.77634992105263	-9.81372675614035	-9.94873439824561	-9.94868913508772	-9.93144920175439	-9.76538530350877	-9.82996441403509	-9.94906565789474	-9.74980068596491	-9.75722121403509	0.897534731578947	2.03266761052632	1.57699385789474	-9.91924709824561	-9.83642391578947	-9.88689671578947	-9.92039060701754	-9.85694744385965	-9.9014167631579	2.85616126140351	-0.259497501754386	1.71826838245614	-9.89961500350877	-9.88702701403509	-9.83027386491228	-9.92575399473684	-9.85710087894737	-9.8279727631579	0.533379621052632	-1.87873535789474	0.651378005263158	-9.84781467192983	-9.82226151578947	3.28350885789474	-9.90407075964912	-9.91044297894737	4.63451339473684	-9.86535242105263	-9.81252632807018	1.08140297368421	-9.9480818754386	-9.94967621754386	3.53958735614035	0.727182403508772	0.278751198245614	-0.168366640350877	-0.767889814035088	-7.40786431578947	0.123878924561403	-0.092884205877193
18	STANDING	2.78458805890411	-2.38631089863014	-2.60459725616438	-9.92019762739726	-9.5422343630137	-9.61873909178082	9.47573239863014	-2.04206320958904	3.09627370410959	-9.94270075205479	-9.81335941917808	-9.76044291369863	7.40626807534247	1.98851570410959	-0.202604142465753	-9.89436673835617	-9.75277836849315	-9.88455249452055	-2.88152700136986	-7.16458880958904	7.09628003972603	-9.62254249589041	-9.80417134246575	-9.72820402739726	-5.86424830684931	-4.06573412739726	-5.32384453013699	-9.81970965890411	-9.91151973150685	-9.86259015753425	-9.72607495342466	-9.72285545479452	-9.72607495342466	-9.72285545479452	-9.8596529369863	-9.86015285890411	-9.63006793150685	-9.59797118082192	-9.88685954931507	-9.88519665753425	-9.90409919315069	-9.61239135479452	-9.75772813972603	-9.92789068493151	-9.5291199479452	-9.57216177945205	0.212203471232877	-0.366302475342466	-0.0961264890410959	-9.89544971232877	-9.75243689589041	-9.86265653561644	-9.90287933424658	-9.77179032191781	-9.89275839041096	2.70854296849315	-1.87547840547945	0.412537676712329	-9.64428926438356	-9.83561159726027	-9.74294413013699	-9.62272711643836	-9.78801848493151	-9.74822589589041	-2.46779717534247	-2.80627582739726	-1.02716999178082	-9.76797646027397	-9.73264853561644	0.184847538356164	-9.84987073150685	-9.86277356712329	3.82857807260274	-9.72352593013699	-9.5911345739726	-2.09988708767123	-9.88960668767123	-9.88407465205479	0.69128414109589	-0.0899438958904109	0.357915424657534	-0.427370117808219	0.353050294520548	-7.7468191260274	2.23141827534247	0.0557066927123288
18	WALKING	2.73887758571429	-2.66726248035714	-3.87669028571429	-3.7600552125	-2.42127368571429	-4.28348061071429	9.2386524875	-2.54317085892857	2.5709706375	-9.83010882678571	-9.75311658928571	-9.7248384875	1.05738663392857	0.7753922625	-0.167131291071429	-3.68056913928571	-3.20158763392857	-6.33325860714286	-2.72281442321429	-1.95025703928571	4.00996214642857	-7.044397775	-4.96431539642857	-5.11417204821429	-2.73296682142857	-1.93087393035714	-1.41615943214286	-5.78133968392857	-6.94925789464286	-6.63259579285714	-2.87908078035714	-4.60346465357143	-2.87908078035714	-4.60346465357143	-3.79269262142857	-4.2541866125	-5.00471147857143	-6.0851009125	-6.36485896964286	-7.26591779107143	-3.7147515625	-2.97269732321429	-4.8977105125	-3.78068199285714	-2.67273644642857	-4.39861578035714	-3.85944602142857	1.04002647142857	0.170878392857143	-4.14797154464286	-3.61908549464286	-6.01147246785714	-3.75992795357143	-3.20264113035714	-6.64327149285714	-3.4877438	-3.37293285178571	-3.14101038392857	-6.09673434464286	-5.70898150714286	-5.38152344821429	-7.34901390178571	-4.60890661785714	-5.4840977125	-0.2843439875	-3.39172122321429	-2.44595242857143	-4.24386734107143	-5.65563056964286	3.31003281607143	-4.1403775125	-4.44453486071429	1.52477725714286	-6.20331394285714	-6.68908146607143	2.38424098035714	-7.10596311071429	-7.69408385535714	3.13539675	0.234130741071429	0.0523594142857143	-0.0516806053571429	-0.961258428571429	-7.14313245892857	2.58089346428571	0.0647930851785714
18	WALKING_DOWNSTAIRS	2.88439468909091	-2.12132501090909	-3.25297168181818	-3.02634565090909	-2.54214045818182	-4.18610127454545	9.32277478363636	-2.25809125454545	1.18587219272727	-9.60404874545454	-9.32962218181818	-9.21661749636364	2.01098443636364	-0.462241901818182	-0.589818654545455	-3.87223932363636	-4.47033872545455	-6.51246664909091	-0.687038509090909	-0.439405630909091	1.80406653818182	-5.17717340363636	-6.17230786	-4.83658260727273	-1.27004752727273	-2.32783515818182	-1.15396090181818	-6.76716181636364	-7.52608622181818	-6.05655411090909	-2.93531973636364	-2.81313418727273	-2.93531973636364	-2.81313418727273	-4.66516044	-3.87826036545455	-3.81022814727273	-5.16050661272727	-7.01663073636364	-7.44159518909091	-3.50086793272727	-3.09049613818182	-5.05824358	-2.85535871636364	-2.73798158	-4.18258649818182	-4.35841503272727	-2.73534962909091	-1.73476971272727	-4.12728286727273	-4.65982666363636	-6.22135895090909	-4.16050500909091	-4.64546054727273	-6.78751080363636	-3.16649901454545	-4.46103191454545	-3.10574300909091	-4.98388522363636	-6.41527595090909	-4.47030699454545	-5.53403645090909	-6.07757979272727	-5.43996110545455	-3.42733058363636	-2.49563975272727	-2.71603422181818	-3.07029933818182	-3.44299434181818	-2.37764886	-3.96606162181818	-3.83383264727273	-0.180233809090909	-6.04735414363636	-5.37982951818182	-2.02346229454545	-7.44236045090909	-7.75286593454545	0.635131294545454	-0.801360054545455	-0.63309056	1.37698018727273	-0.4627992	-7.43605738727273	2.38556966545455	0.0564579905272727
18	WALKING_UPSTAIRS	2.65401201896552	-1.64875849482759	-4.44106317413793	-3.80168286724138	-2.7322171362069	-3.1437339137931	8.83330258448276	-3.16619946206897	2.2205177362069	-9.61738807068966	-9.42056881206897	-9.07839723965517	1.16428415172414	-0.203357970689655	0.20409375862069	-5.63202134655172	-5.6794063862069	-7.60829911206897	-0.296716037931034	-0.693763734482759	1.80560000172414	-5.93841504137931	-5.07297003103448	-4.33922212068966	-1.43145007068966	-0.738119986206897	-0.220064106896552	-7.6068902862069	-8.28872171206897	-7.18951757931034	-2.79146312758621	-3.7184157	-2.79146312758621	-3.7184157	-6.01463948275862	-5.79330320344828	-3.691086	-5.28058134137931	-7.81652689310345	-8.35525127931034	-4.65097261896552	-3.63450742586207	-5.22728377068966	-3.50639840862069	-3.08038027413793	-2.81666086551724	-5.17596843103448	-3.02259677241379	-4.36817341724138	-5.89410590172414	-5.79650286034483	-7.36149274137931	-5.75331252413793	-5.85531432931035	-7.84728430344828	-4.42089377068965	-4.66043113965517	-5.12443088275862	-5.9232371	-6.49817266551724	-5.04364096896552	-6.0071129637931	-4.43429836896552	-4.66022431206897	-3.59440681724138	-5.35669505862069	-3.47447366896552	-4.36561064482759	-4.36218933448276	-2.18774341896552	-5.74481396551724	-5.87926077068966	0.106532577586207	-6.54029089310345	-5.33044636034483	-3.33138932068965	-8.26193160862069	-8.60910992241379	1.86437015689655	0.122743524137931	0.2732806	0.326611565517241	-1.57604444137931	-6.34012999827586	3.02327241896552	0.0969887787413793
19	LAYING	2.72653733493976	-2.04291022289157	-1.37657933614458	-9.65019579518072	-9.73449968554217	-9.84672837228916	-6.80043155060241	7.25646622771084	6.87623852530121	-9.58959611084337	-9.86993149638554	-9.88819031566265	7.02321150120482	2.96843835662651	-0.777434409638554	-9.83605223493976	-9.74524522650602	-9.88260181084337	-2.5020763373494	-5.99410709036145	7.04000418433735	-9.81357611445783	-9.63617705662651	-9.73197523855422	-6.26053673975904	-3.76625699638554	-5.2366272253012	-9.76105663493976	-9.84607728915663	-9.86958363975904	-9.6626080686747	-9.63193489036145	-9.6626080686747	-9.63193489036145	-9.8478434	-9.80668287831325	-9.53263432771084	-9.55906646506024	-9.85342497710843	-9.80245510843374	-9.7453373	-9.72798824096385	-9.85340447349398	-9.62085001204819	-9.74832075662651	-9.84740998192771	-2.20770496987952	3.51822806144578	3.28195669036145	-9.83478561807229	-9.74878270963855	-9.86506488795181	-9.85278006987952	-9.75964111566265	-9.88558703373494	1.71085052048193	1.96951611445783	2.27134555421687	-9.74196217590361	-9.72061003493976	-9.73932332530121	-9.83944795060241	-9.59831365783132	-9.75417523855422	2.57277421084337	-1.61198684216867	0.973145891566265	-9.71957401325301	-9.64056773975904	1.62280043855422	-9.80621564096386	-9.79452188433735	2.30183909036145	-9.65624724457831	-9.57496024457831	0.7229224	-9.81890470361446	-9.79327847469879	0.0210648240963856	0.0565136349397591	0.131828421686747	0.0467723493975904	0.0334515120481928	7.37784354819277	-4.76491760481928	-0.504427518072289
19	SITTING	2.73830316164384	-1.82151763424658	-2.25418791780822	-9.76357663013699	-9.50388943972603	-9.51929615068493	5.81371509041096	3.60343534657534	4.89126594657534	-9.69355010136986	-9.6996981369863	-9.60394960821918	7.04807469315069	3.14105469726027	-0.664439175342466	-9.87043285479452	-9.79267729041096	-9.86704740273973	-2.47527173972603	-5.0932383260274	6.39742425890411	-9.84625306849315	-9.59758309589041	-9.6559497630137	-7.42808316438356	-3.65702564657534	-5.48902655205479	-9.88464752739726	-9.87465915068493	-9.8531069	-9.62074065616438	-9.51755657260274	-9.62074065616438	-9.51755657260274	-9.86423976027397	-9.84205184931507	-9.42229043835616	-9.50491807945206	-9.89450316575342	-9.85831284657534	-9.79238031780822	-9.60763181917808	-9.6633509109589	-9.75204245342466	-9.48053070136986	-9.47514931780822	-3.36967619726027	0.169039517808219	-0.360059039726027	-9.86775590136986	-9.79141571643836	-9.8398048	-9.88576991369863	-9.80999857671233	-9.88151915753425	1.29216436027397	-0.549483978082192	0.576573057534247	-9.81743664931507	-9.68188675753425	-9.68235777945205	-9.85576048219178	-9.55598610136986	-9.67869249178082	-0.471700467123288	-4.15975139863014	-2.23155814520548	-9.62632577945205	-9.52802277671233	-0.873417049315068	-9.83751646712329	-9.83687272739726	3.28438560547945	-9.64238768493151	-9.50484417260274	-2.32758585342466	-9.86727418493151	-9.85416444657534	0.691849006849315	1.28619798219178	0.296385106849315	-0.141432210958904	0.831268860273973	-4.22595531780822	-4.91249512739726	-0.348064872739726
19	STANDING	2.7817226	-2.39729536986301	-4.00393237808219	-9.89910996849315	-9.44430270684932	-9.52599653972603	9.44045837534247	-2.23897807808219	1.52788469726027	-9.92411542465753	-9.71426607808219	-9.58862043972603	7.41731491917808	1.92288624109589	-0.165890495890411	-9.84792035205479	-9.70543276575343	-9.86142491917808	-2.26508715616438	-5.5657969739726	5.86403057808219	-9.46109711917808	-9.6957632369863	-9.60734258356164	-5.0137570109589	-4.15011270136986	-4.85456601917808	-9.7512668739726	-9.88096672191781	-9.83453911232877	-9.60505683561644	-9.62549342465753	-9.60505683561644	-9.62549342465753	-9.83068923561644	-9.79640838082192	-9.4174504109589	-9.37951031506849	-9.85801637671233	-9.83069427945206	-9.87352048356164	-9.52872872465753	-9.68543351780822	-9.91161671369863	-9.43193755068493	-9.47753961643836	0.93123377260274	-1.69023798082192	0.267650375342466	-9.85039596164384	-9.70011345890411	-9.83463295479452	-9.85913722328767	-9.73588517808219	-9.87524587534247	2.95469030821918	-1.19634190547945	0.563017710958904	-9.47865639178082	-9.75061671643836	-9.65100636164384	-9.46607045616438	-9.66967238082192	-9.63212791780822	-2.87030351917808	-3.04435040684932	-1.65633028356164	-9.68910788767123	-9.64259110821918	-0.196094817808219	-9.79135412739726	-9.79179149452055	3.00995612054795	-9.58578129589041	-9.36723548493151	-2.46996590821918	-9.84536610136986	-9.82228582191781	0.759985506849315	0.873203709589041	-0.20079061369863	0.00370736164383554	0.0237529630136986	-7.6209297260274	2.36858175068493	-0.0690773782876712
19	WALKING	2.73931172307692	-2.123918975	-3.02238295769231	-1.15570120961538	2.16588455192308	-1.83135181153846	9.35222559230769	-2.233381	-2.60244418846154	-9.698614625	-9.58651200384615	-9.29187930961538	1.49641946346154	0.242153078846154	-0.416465830769231	1.88734434038462	1.28515327115385	-2.09758391923077	-0.0975351576923077	-0.985702221153846	2.77946862307692	-1.35190352884615	-0.982719815384615	-3.49072448846154	-1.39872923461538	-0.597847980769231	-0.885219190384615	1.99075919230769	-3.29465036730769	-3.046715625	1.23506530961538	-1.45943217884615	1.23506530961538	-1.45943217884615	1.93813849807692	-0.320675326923077	1.75620321153846	-0.785979184615385	-0.812319080769231	-2.86305424423077	-0.931691211538462	3.03884481538462	-0.527139225	-1.05790916346154	2.13127822307692	-3.04658410769231	-1.90189447307692	0.119499403846154	3.64039975576923	1.43563416346154	0.273087103846154	-0.935803796153846	1.69309551730769	1.88621752115385	-2.41238314807692	-3.04773610192308	-3.88095890192308	-1.44277036923077	2.55687818461538	-0.714893542307692	0.237211751923077	-1.35687204423077	-1.17325679807692	-2.47808825192308	-0.341989467307692	-0.646231809615385	-1.13495263461538	-0.56560895	-3.62650016923077	3.31273930576923	1.97640900961538	-0.797794175	1.18805879423077	-0.972265203846154	-2.92368593653846	2.63741942115385	-3.18189253461538	-3.12299227307692	2.83469745769231	-0.625363815384615	0.289641061538462	0.253626553846154	-0.344443232692308	-7.66280999038462	2.3758545	0.0847615795576923
19	WALKING_DOWNSTAIRS	2.98266891025641	-1.48369366410256	-3.5328219974359	6.03840147435897	5.14816445641026	0.49322451025641	8.81940855128205	-2.15018042307692	-2.95024738974359	-8.9972613948718	-9.17880864102564	-8.99363131794872	0.468630053846154	-0.597469997435897	-0.686402197435897	5.33785460769231	3.19245654615385	-0.240211294871795	-2.63655176153846	0.367271774358974	2.87912709230769	3.01120879487179	0.143738082051282	-0.467661133333333	-0.651193223076923	0.150085756410256	-0.0963975871794872	1.0768284	-0.1527875	1.78578935897436	6.21527402051282	4.48920405897436	6.21527402051282	4.48920405897436	4.34222867435897	4.22310126666667	4.20228923076923	2.44955331794872	0.501543312820513	-0.462165692307692	5.13935098974359	5.04993501538461	0.633192448717949	6.3542962025641	4.78889068461538	-0.652363053846154	-3.74019606923077	0.267074523076923	3.69622161538462	4.65980991282051	3.17595623846154	0.31133631025641	5.11591416153846	3.54486386666667	-1.11341376923077	-2.87494015897436	-3.87547819487179	-1.10827094358974	5.10036427948718	1.01284931025641	2.05260533076923	2.91583051538462	-0.558885897435897	-2.75714154615385	-2.0072286974359	1.01438671794872	3.30025312564103	5.63560627692308	1.8959236948718	2.58097397692308	5.4762895974359	3.47991021025641	2.31896704871795	1.66745660512821	-0.217363266666667	1.18376591794872	-0.292857794871795	-1.56643797435897	2.57133982051282	0.293949338461538	0.0344159974358975	4.44101172307692	-0.42700202051282	-7.41842548461538	2.36000626923077	0.114011882
19	WALKING_UPSTAIRS	2.8591008575	-1.5925234425	-3.583795885	-3.1645457875	2.5552553275	-2.404044185	8.294283725	-3.871007085	-3.679872065	-9.16495992	-9.010448505	-8.3693567475	0.512121985	0.7631887975	1.0408435025	-2.7929548875	-0.41408567	-4.442822275	-0.1346594025	-2.0035522075	-0.11643403	-4.068000325	-1.9868074275	-1.546229005	-0.56105154	0.87678734	-0.28394112	-3.1180590025	-4.9212221875	-4.27921467	1.632857035	-2.4425896675	1.632857035	-2.4425896675	-1.505524105	-3.5990038	0.0936285725	-3.12517605	-4.02894724	-5.0740029025	-2.6859225775	1.029041905	-2.2052816525	-3.2059207025	2.092826285	-2.57832387	-3.255952855	0.05110812	0.7400827325	-2.315576315	-1.076510295	-4.0155493375	-2.616135205	-0.470090915	-5.0771620575	-3.409642905	-3.5920569275	-2.8914994675	-2.7418531675	-2.159954245	-0.6234561775	-4.775147465	-2.0235468425	-2.0895495825	-0.73867491	-2.69382481	-3.08536802	-2.051620945	-3.68253499	2.842039975	-2.4029104825	-4.3467125	3.1856192375	-3.48639349	-3.771327525	1.67485858	-4.771839145	-5.8828966075	3.1755099825	0.352856375	0.0991642474999999	-2.39924151	-0.237702815	-5.4383051775	3.529176155	0.1793526235
20	LAYING	2.39507882205882	-1.87611066617647	-1.77184041029412	-9.62249114705882	-9.64098180294118	-9.72571998382353	-4.59951086323529	8.64882956617647	4.77573305	-9.28674215147059	-9.76018476911765	-9.765185525	7.15185016176471	2.67148354852941	0.224641182352941	-9.84270728235294	-9.77002606764706	-9.84989224117647	-2.88262305147059	-6.1803467	7.16091788676471	-9.84477414264706	-9.72941910294118	-9.72409893529412	-7.46680004117647	-3.71503791764706	-5.59015387794118	-9.89283577352941	-9.81540062058824	-9.86670534411765	-9.60743126176471	-9.39489444558824	-9.60743126176471	-9.39489444558824	-9.84670073823529	-9.80161687058824	-9.604473725	-9.62153597941176	-9.86749500882353	-9.81079301617647	-9.65728781617647	-9.65595958382353	-9.76392651323529	-9.60997907205882	-9.64960988382353	-9.71901324705882	-2.53069421176471	2.75113124558824	2.98353971176471	-9.83889985147059	-9.772207075	-9.82876212058824	-9.86213883088235	-9.78451446764706	-9.85707806323529	1.98508393676471	0.692974876470588	0.825419166176471	-9.82619403529412	-9.73120029558824	-9.72278603529412	-9.85154588529412	-9.73092518088235	-9.74995267058824	-0.462753980882353	-0.793666013235294	0.592841620588235	-9.52827071323529	-9.29287038235294	1.93579806764706	-9.79695458088235	-9.79565196911765	2.65822001764706	-9.69832241176471	-9.64205915441176	-0.406135914705882	-9.81119820588235	-9.81986152941177	2.31771406470588	0.0218495044117647	0.253042382352941	0.709534738235294	-0.634655325	5.89963054264706	-6.56294175441176	-0.331485784264706
20	SITTING	2.78045439090909	-2.45907900909091	-3.7934816469697	-9.83081858939394	-9.3612270469697	-9.29106396818182	9.24454522424242	-1.57999188484848	1.19260274242424	-9.85829034393939	-9.66983534242424	-9.48613913787879	7.29335448030303	2.5188901	0.239598751515152	-9.82078229242424	-9.70896863484849	-9.76522488787879	-2.9144478469697	-5.04829663484848	5.31181771969697	-9.76309017121212	-9.60104508636364	-9.45771803484848	-6.83343412424242	-4.30232329393939	-4.65835149090909	-9.77414910909091	-9.79684097272727	-9.79742084090909	-9.52738043030303	-9.37764028181818	-9.52738043030303	-9.37764028181818	-9.78774578333333	-9.72537871515152	-9.39574435606061	-9.41069909848485	-9.83010276060606	-9.7507615	-9.81203064242424	-9.45198619242424	-9.47597457121212	-9.8397837530303	-9.35031700454545	-9.24947175454546	-0.169372971212121	-0.458888778787879	-0.582188816666667	-9.82243603030303	-9.71158287575757	-9.73211461363636	-9.83565760757576	-9.72776577272727	-9.78458923030303	1.68925255151515	-1.38624171363636	-0.773795631818182	-9.69913284393939	-9.64643068787879	-9.50963363939394	-9.78433538484848	-9.58015696363636	-9.49176822121212	-0.499867315151515	-2.91931437878788	-1.57456387424242	-9.46913451666667	-9.42151231515152	0.253853572727273	-9.71730462575758	-9.72597744242424	1.71783602272727	-9.53399068181818	-9.43725755909091	-2.27652165454545	-9.62471990151515	-9.75226588333333	1.22384067575758	1.30886139090909	0.589145639393939	-0.636936225757576	-0.101320616666667	-7.64207058787879	-1.8894819	-0.0860447384742424
20	STANDING	2.78076904657534	-1.91097704931507	-3.16729059863014	-9.67209961232877	-8.7541041109589	-9.13142481643836	9.11231752465753	-3.05938716712329	4.04810171643836	-9.81916942054795	-9.57462721369863	-9.42437325616438	7.2373138369863	1.39916756575342	0.11826932739726	-9.59528332191781	-9.35605650958904	-9.58936310958904	-2.7418321109589	-5.59368481369863	6.15804025342466	-8.86749172739726	-9.03913940684932	-9.07343324657534	-4.49790207534247	-3.77393853835616	-4.84823950410959	-9.21644239863014	-9.47633070684932	-9.48669854794521	-9.2240685739726	-9.10672094794521	-9.2240685739726	-9.10672094794521	-9.56624899041096	-9.38454372328767	-8.83675028630137	-8.43683410273973	-9.4793650109589	-9.26328788356164	-9.6193272890411	-8.98194212465753	-9.29985824794521	-9.6980617890411	-8.72525409452055	-9.10995860273973	-1.17094708767123	-1.00324596849315	-0.702791457534247	-9.59710489315069	-9.35717554109589	-9.52741107945205	-9.63098911506849	-9.4047417890411	-9.63973097671233	1.2182699260274	-3.21158245479452	-0.544891049315068	-8.8101942479452	-9.1064914109589	-9.11409911643836	-8.90525705068493	-9.01237499589041	-9.14872014383562	-3.4709985260274	-3.89156076986301	-2.4578286260274	-9.21225595205479	-9.18651880273973	-1.12705981780822	-9.40007897123288	-9.36025033013699	0.439845926027397	-8.79437674794521	-8.49127347123288	-3.23917552328767	-9.29600007123288	-9.27225720410959	-1.89188317945205	0.522202060273973	-0.0849454684931507	-0.601326208219178	0.0444167643835617	-6.9701143369863	2.95461318356164	-0.0275259507709589
